ordem;processo;area;pontuacao_nao_calibrada;resultado_historico;rodada
2478;867.307/2017;4467;0.40585962012178817;1;8
2479;860.559/2020;1638;0.4058558906137031;0;8
2480;870.594/2017;4388;0.4057662953406259;1;8
2481;300.774/2018;318;0.40575110475054676;0;8
2482;870.095/2015;1962;0.40574429248350447;0;8
2483;866.625/2018;1923;0.40571129016730934;0;8
2484;861.114/2016;3381;0.4056787518659348;0;8
2485;871.754/2015;4390;0.4056413260508159;0;8
2486;300.510/2021;237;0.4056312093725529;0;8
2487;826.445/2014;4042;0.4055592056362078;1;8
2488;896.857/2006;4992;0.40554320346135836;1;8
2489;866.434/2012;1911;0.40552926386735233;0;8
2490;870.917/2017;2026;0.4055062733436873;0;8
2491;801.040/2010;605;0.40534188382832786;0;8
2492;871.033/2019;2030;0.4052936604877745;1;8
2493;300.358/2021;192;0.4052430669592058;0;8
2494;303.176/2018;4220;0.40523355266799954;0;8
2495;846.006/2019;1403;0.40518966445982646;0;8
2496;301.324/2020;435;0.40516413322556427;0;8
2497;848.360/2010;1480;0.40514345530946216;0;8
2498;872.483/2011;2071;0.4049909696605018;0;8
2499;300.424/2018;4204;0.4049654451641835;0;8
2500;860.454/2018;4504;0.4049633349584487;0;8
2501;846.158/2016;3697;0.4049501385993735;0;8
2502;800.595/2012;568;0.40492331827666433;0;8
2503;300.508/2018;4553;0.4048991134356133;1;8
2504;300.967/2016;383;0.4048705472366559;0;8
2505;860.339/2020;3346;0.4048214735547744;0;8
2506;300.499/2010;233;0.4047950877160198;0;8
2507;886.061/2013;3768;0.40478035583724503;0;8
2508;870.929/2017;3741;0.4046750949480087;0;8
2509;300.742/2019;2291;0.4046681559803217;0;8
2510;860.044/2012;3027;0.40458223395239046;1;8
2511;300.235/2020;161;0.40451698799232993;0;8
2512;832.281/2015;4068;0.40448435485059314;0;8
2513;300.411/2020;206;0.40447103712213184;1;8
2514;866.464/2018;2680;0.40446117298773887;1;8
2515;866.466/2018;2682;0.40446117298773887;1;8
2516;896.383/2010;2263;0.4042530230804093;0;8
2517;830.507/2008;1158;0.40418732845121835;0;8
2518;800.551/2013;565;0.40417210109255614;0;8
2519;870.731/2013;3395;0.4041720203664317;0;8
2520;870.752/2014;3226;0.40412349880733495;0;8
2521;820.615/2008;4820;0.40411373952029866;0;8
2522;800.038/2015;483;0.40408793333441184;0;8
2523;300.293/2020;4250;0.4040369971228647;0;8
2524;301.319/2020;434;0.404025687700115;0;8
2525;300.008/2013;103;0.4038937179324051;0;8
2526;866.102/2018;2657;0.40388220557291216;0;8
2527;820.366/2017;995;0.4038156857010376;0;8
2528;896.219/2004;3777;0.4037908426695529;0;8
2529;846.533/2012;2586;0.4037868191950592;1;8
2530;846.159/2016;3698;0.4037545770819679;1;8
2531;860.440/2012;3258;0.4036926555032827;1;8
2532;840.476/2013;3273;0.40369175002345303;0;8
2533;830.131/2014;3650;0.4036839544310648;0;8
2534;300.118/2020;131;0.40361659812431044;0;8
2535;866.095/2018;2653;0.4035996162438292;1;8
2536;868.061/2017;1953;0.40354957819008114;1;8
2537;300.282/2019;4213;0.40352636568682654;0;8
2538;810.312/2011;3243;0.40347051422076363;1;8
2539;830.819/2017;1180;0.4034676488048488;0;8
2540;800.146/2011;495;0.4033810264585353;0;8
2541;300.697/2021;293;0.40329364008164476;0;8
2542;800.925/2012;600;0.4032794502820499;0;8
2543;303.080/2017;452;0.403250528528433;0;8
2544;840.139/2015;3665;0.40323623606718595;0;8
2545;301.065/2019;406;0.40315957804959085;0;8
2546;860.988/2016;1702;0.40313747278831763;0;8
2547;301.009/2020;396;0.4031366727966993;0;8
2548;830.379/2020;1151;0.4031115149117126;1;8
2549;300.423/2010;210;0.4030922001677847;0;8
2550;300.433/2019;4210;0.403082857756265;0;8
2551;861.970/2013;1778;0.4030508111505198;0;8
2552;860.234/2017;1585;0.4029880663647622;0;8
2553;861.457/2016;1757;0.4029214859848792;0;8
2554;868.041/2021;1952;0.40287763264715026;1;8
2555;886.009/2017;2162;0.40283946810835985;0;8
2556;826.181/2015;1077;0.4026929285113799;0;8
2557;872.211/2014;3318;0.40265505013778446;0;8
2558;300.169/2020;2312;0.4026265701813979;0;8
2559;300.880/2010;363;0.4025239750253286;0;8
2560;301.107/2020;413;0.4024823652561224;0;8
2561;866.925/2017;2769;0.40236749220117224;1;8
2562;870.131/2016;1965;0.4023364942086893;0;8
2563;848.413/2011;3213;0.4023177918831994;1;8
2564;300.954/2022;4474;0.4022398449852802;0;8
2565;866.076/2019;3099;0.40221735523153285;0;8
2566;300.691/2020;289;0.4022146244377487;1;8
2567;862.936/2011;1797;0.4021651598174932;0;8
2568;860.512/2017;4114;0.40206728571139877;0;8
2569;815.620/2010;934;0.4020659055659593;0;8
2570;800.467/2007;547;0.4020384160841799;0;8
2571;872.323/2016;3198;0.4018944776208023;0;8
2572;300.761/2019;311;0.40186063791184257;0;8
2573;886.490/2004;2166;0.4017393025598112;0;8
2574;860.343/2019;1607;0.4016609809509008;0;8
2575;300.587/2020;4230;0.4015926257272156;0;8
2576;303.093/2017;453;0.4015476909710252;0;8
2577;866.093/2018;2651;0.4015044818937928;0;8
2578;861.229/2016;1725;0.40147619552124814;0;8
2579;301.117/2021;416;0.4014411800718796;0;8
2580;301.123/2021;417;0.4014411800718796;0;8
2581;300.517/2018;239;0.40136753182943025;0;8
2582;300.322/2020;183;0.401283195614942;1;8
2583;831.474/2016;4225;0.40109366804495;1;8
2584;848.135/2009;1432;0.4010652620263789;1;8
2585;300.041/2020;112;0.40104252241813826;0;8
2586;864.289/2016;4141;0.4008423360366364;1;8
2587;860.348/2017;1608;0.4008052651955964;0;8
2588;300.463/2017;223;0.40075798301740667;0;8
2589;870.748/2013;2883;0.40061929370102944;0;8
2590;820.796/2015;1031;0.4003797706447534;0;8
2591;832.021/2016;1253;0.4002991823408606;1;8
2592;866.087/2019;1893;0.40028804426657805;0;8
2593;880.219/2005;2900;0.40022071841343615;0;8
2594;866.106/2018;2659;0.4001739496809077;1;8
2595;866.462/2018;2678;0.4001739496809077;1;8
2596;300.583/2018;4231;0.40007895419531164;0;8
2597;300.101/2020;124;0.4000621029728683;0;8
2598;300.111/2020;130;0.4000621029728683;0;8
2599;300.628/2021;3610;0.4000470833794437;0;8
2600;833.718/2011;1341;0.3999593951011547;0;8
2601;300.324/2018;184;0.39994168505365485;0;8
2602;300.266/2018;169;0.39994128940127804;0;8
2603;300.316/2020;2464;0.39993787586894236;0;8
2604;826.486/2016;1107;0.3997947243843713;1;8
2605;831.403/2021;3262;0.3997692866823018;0;8
2606;300.766/2018;4242;0.3997532179378667;1;8
2607;826.485/2016;1106;0.3996902459537516;0;8
2608;300.160/2019;2317;0.39968083935631066;0;8
2609;860.187/2015;1572;0.3996430020776053;0;8
2610;861.477/2021;3366;0.39964022770305263;0;8
2611;861.325/2015;4487;0.39961685586918105;0;8
2612;866.187/1994;1896;0.39945954202917544;0;8
2613;871.494/2016;3192;0.3994194177559662;0;8
2614;300.412/2022;207;0.399389491729592;0;8
2615;866.866/2017;2717;0.3993403273010233;1;8
2616;826.487/2016;1108;0.3992447402733426;1;8
2617;820.604/2008;4814;0.3992428119276709;0;8
2618;884.037/2013;2915;0.399225640397785;0;8
2619;300.168/2020;146;0.39902070301326586;0;8
2620;820.736/2011;4856;0.3990001233345999;1;8
2621;866.216/2017;1900;0.3988704308637283;1;8
2622;860.055/2020;1552;0.3988072389355376;0;8
2623;840.883/2011;2535;0.39879883348076534;0;8
2624;820.613/2008;4827;0.3986555960554859;0;8
2625;831.442/2016;1227;0.3985917666737911;0;8
2626;866.094/2018;2652;0.3985370169389347;0;8
2627;866.110/2018;2663;0.3985370169389347;1;8
2628;866.461/2018;2676;0.3985370169389347;1;8
2629;867.011/2017;2824;0.3985370169389347;1;8
2630;867.017/2017;2830;0.3985370169389347;0;8
2631;896.340/2002;3779;0.39853182779029644;0;8
2632;815.177/2011;905;0.39839933037099085;0;8
2633;860.338/2020;1606;0.39837889675050114;0;8
2634;300.244/2018;164;0.398365664776068;0;8
2635;860.283/2018;1596;0.39836403007215465;0;8
2636;300.402/2019;4247;0.3983245067751936;1;8
2637;800.549/2013;563;0.39828463662759084;0;8
2638;800.490/2012;556;0.3982828157614352;0;8
2639;300.156/2019;4214;0.3981442048966795;0;8
2640;860.984/2015;4120;0.3980695371029327;0;8
2641;820.606/2008;4815;0.3979999119419844;0;8
2642;300.886/2020;366;0.3979822020633265;0;8
2643;301.025/2019;397;0.39798135818507974;1;8
2644;870.130/2019;1964;0.39791271832569;0;8
2645;844.001/2019;2322;0.3979001341298852;0;8
2646;821.049/2012;4030;0.3978986286161089;1;8
2647;871.338/2015;2041;0.39789143811559124;0;8
2648;866.857/2017;2710;0.39776325366517146;1;8
2649;866.920/2017;2764;0.39776325366517146;1;8
2650;866.921/2017;2765;0.39776325366517146;1;8
2651;867.013/2017;2826;0.39776325366517146;0;8
2652;832.045/2017;1255;0.3977500544440359;0;8
2653;868.157/2017;1957;0.3977446958642833;0;8
2654;870.066/2012;1960;0.39771969546838626;0;8
2655;872.964/2010;4319;0.3975877723357405;0;8
2656;300.787/2020;325;0.3975533539722381;0;8
2657;301.072/2020;408;0.39748962355587564;0;8
2658;303.146/2017;4564;0.3974376467913337;0;8
2659;832.308/2018;1269;0.3974296639936551;1;8
2660;884.162/2021;4199;0.3973746875930588;1;8
2661;300.299/2016;177;0.3973396542788612;0;8
2662;303.241/2018;467;0.397327026175623;0;8
2663;831.820/2016;4067;0.397280439314554;0;8
2664;871.432/2020;2045;0.3971970276832444;0;8
2665;860.280/2016;3729;0.39708287336780396;0;8
2666;867.308/2017;4470;0.3970786123648189;1;8
2667;806.243/2007;764;0.3970386510593555;0;8
2668;833.770/2013;1344;0.39701629362000185;0;8
2669;850.554/2016;1513;0.3970083983380209;0;8
2670;870.161/2016;1971;0.3969823959572594;0;8
2671;867.306/2017;4466;0.3969629690422049;1;8
2672;867.309/2017;4468;0.3969629690422049;1;8
2673;867.310/2017;4469;0.3969629690422049;1;8
2674;860.423/2017;3731;0.39679143792040406;1;8
2675;896.541/2012;2271;0.396741629806863;0;8
2676;820.542/2016;1011;0.3966670332622175;0;8
2677;300.967/2021;384;0.39661333150748507;0;8
2678;861.735/2010;4130;0.39654368139600077;1;8
2679;300.860/2019;355;0.3964679186701415;0;8
2680;300.378/2019;195;0.3964511141218594;0;8
2681;866.928/2017;2772;0.39644333615236815;0;8
2682;860.128/2018;3331;0.3964111480887867;1;8
2683;860.129/2018;3332;0.3964111480887867;0;8
2684;896.728/2003;2947;0.3963506616505692;0;8
2685;800.956/2010;601;0.39628007249266556;0;8
2686;826.672/2014;1125;0.39627186465207;0;8
2687;848.281/2010;1471;0.3961638227672355;0;8
2688;866.840/2017;2700;0.3961428832948011;0;8
2689;866.851/2017;2706;0.3961428832948011;0;8
2690;866.852/2017;2707;0.3961428832948011;0;8
2691;866.855/2017;2708;0.3961428832948011;1;8
2692;866.856/2017;2709;0.3961428832948011;1;8
2693;866.858/2017;2711;0.3961428832948011;1;8
2694;866.870/2017;2721;0.3961428832948011;0;8
2695;866.871/2017;2722;0.3961428832948011;0;8
2696;866.872/2017;2723;0.3961428832948011;1;8
2697;866.894/2017;2739;0.3961428832948011;0;8
2698;866.895/2017;2740;0.3961428832948011;0;8
2699;866.896/2017;2741;0.3961428832948011;0;8
2700;866.897/2017;2742;0.3961428832948011;0;8
2701;866.898/2017;2743;0.3961428832948011;0;8
2702;866.900/2017;2744;0.3961428832948011;0;8
2703;866.902/2017;2746;0.3961428832948011;1;8
2704;866.903/2017;2747;0.3961428832948011;1;8
2705;866.904/2017;2748;0.3961428832948011;0;8
2706;866.905/2017;2749;0.3961428832948011;0;8
2707;866.906/2017;2750;0.3961428832948011;0;8
2708;866.917/2017;2761;0.3961428832948011;1;8
2709;866.971/2017;2798;0.3961428832948011;0;8
2710;866.977/2017;2802;0.3961428832948011;0;8
2711;867.002/2017;2819;0.3961428832948011;1;8
2712;867.007/2017;2820;0.3961428832948011;1;8
2713;867.012/2017;2825;0.3961428832948011;0;8
2714;867.014/2017;2827;0.3961428832948011;0;8
2715;867.015/2017;2828;0.3961428832948011;0;8
2716;867.018/2017;2831;0.3961428832948011;0;8
2717;867.019/2017;2832;0.3961428832948011;0;8
2718;867.020/2017;2833;0.3961428832948011;0;8
2719;867.033/2017;2843;0.3961428832948011;0;8
2720;867.039/2017;2847;0.3961428832948011;0;8
2721;867.040/2017;2848;0.3961428832948011;0;8
2722;867.043/2017;2849;0.3961428832948011;0;8
2723;867.044/2017;2850;0.3961428832948011;0;8
2724;867.045/2017;2852;0.3961428832948011;0;8
2725;867.048/2017;2856;0.3961428832948011;0;8
2726;867.049/2017;2857;0.3961428832948011;0;8
2727;867.052/2017;2860;0.3961428832948011;0;8
2728;867.054/2017;2864;0.3961428832948011;0;8
2729;867.055/2017;2866;0.3961428832948011;0;8
2730;867.056/2017;2868;0.3961428832948011;0;8
2731;867.057/2017;2869;0.3961428832948011;0;8
2732;867.058/2017;2871;0.3961428832948011;0;8
2733;300.445/2019;4254;0.39610190493417163;0;8
2734;840.377/2016;2533;0.3960775707954714;0;8
2735;812.594/1968;897;0.3960314804607898;0;8
2736;300.210/2017;4212;0.3959846179139901;0;8
2737;850.991/2011;3023;0.39596229765054564;0;8
2738;820.614/2008;4828;0.39595887861445916;0;8
2739;840.380/2016;2534;0.3959577884745602;0;8
2740;300.223/2018;154;0.3959050263674129;0;8
2741;300.455/2018;221;0.3959050263674129;0;8
2742;860.071/2012;2631;0.39573673941859866;1;8
2743;866.911/2017;2755;0.3956695728786049;0;8
2744;866.995/2017;2815;0.3956695728786049;0;8
2745;896.863/2008;2282;0.3956684113713219;0;8
2746;831.859/2014;1248;0.395487341737484;0;8
2747;872.860/2016;3185;0.39544541145166373;0;8
2748;832.152/2016;1259;0.3954433814852883;1;8
2749;300.721/2022;4476;0.3952735768191067;0;8
2750;832.422/2015;1277;0.395271801648285;0;8
2751;867.035/2017;3360;0.3952715119277385;0;8
2752;300.106/2018;127;0.39524053626190964;0;8
2753;820.250/2008;4758;0.3952191955871858;1;8
2754;866.931/2017;2775;0.39517056039114806;0;8
2755;301.289/2020;431;0.3951019793605536;0;8
2756;844.070/2015;1397;0.39506678415936636;1;8
2757;820.400/2015;997;0.3948928221030771;0;8
2758;806.244/2007;765;0.394853141092217;0;8
2759;840.925/2011;2537;0.3948095574584656;0;8
2760;833.189/2015;1317;0.3947631947512699;0;8
2761;860.062/2012;2629;0.39474908509761103;0;8
2762;860.067/2012;2630;0.39474908509761103;0;8
2763;860.576/2016;1642;0.39450736086514393;0;8
2764;300.292/2021;174;0.3944610031036579;0;8
2765;821.150/2014;1062;0.3944321847621053;0;8
2766;831.148/2016;1206;0.3943978667956074;0;8
2767;300.671/2020;4283;0.39436002216053123;0;8
2768;832.898/2013;1303;0.3942683467494477;0;8
2769;800.354/2012;2953;0.39421908632743247;0;8
2770;810.269/2004;4803;0.39416216439786683;0;8
2771;300.773/2016;317;0.39412790677745024;0;8
2772;866.839/2017;2699;0.39404920250823444;0;8
2773;866.841/2017;2701;0.39404920250823444;0;8
2774;866.842/2017;2702;0.39404920250823444;0;8
2775;866.847/2017;2703;0.39404920250823444;0;8
2776;866.848/2017;2704;0.39404920250823444;1;8
2777;866.859/2017;2712;0.39404920250823444;1;8
2778;866.860/2017;2713;0.39404920250823444;1;8
2779;866.861/2017;2714;0.39404920250823444;0;8
2780;866.867/2017;2718;0.39404920250823444;1;8
2781;866.868/2017;2719;0.39404920250823444;1;8
2782;866.869/2017;2720;0.39404920250823444;1;8
2783;866.873/2017;2724;0.39404920250823444;1;8
2784;866.874/2017;2725;0.39404920250823444;1;8
2785;866.875/2017;2726;0.39404920250823444;1;8
2786;866.876/2017;2727;0.39404920250823444;1;8
2787;866.877/2017;2728;0.39404920250823444;1;8
2788;866.878/2017;2729;0.39404920250823444;0;8
2789;866.889/2017;2734;0.39404920250823444;0;8
2790;866.890/2017;2735;0.39404920250823444;0;8
2791;866.891/2017;2737;0.39404920250823444;0;8
2792;866.907/2017;2751;0.39404920250823444;0;8
2793;866.910/2017;2754;0.39404920250823444;0;8
2794;866.913/2017;2757;0.39404920250823444;0;8
2795;866.914/2017;2758;0.39404920250823444;0;8
2796;866.916/2017;2760;0.39404920250823444;1;8
2797;866.924/2017;2768;0.39404920250823444;1;8
2798;866.949/2017;2784;0.39404920250823444;0;8
2799;866.981/2017;2806;0.39404920250823444;0;8
2800;866.986/2017;2809;0.39404920250823444;1;8
2801;866.993/2017;2813;0.39404920250823444;1;8
2802;866.997/2017;2816;0.39404920250823444;1;8
2803;300.164/2021;144;0.39403424372451923;0;8
2804;300.028/2022;109;0.3934810604346671;0;8
2805;300.684/2019;287;0.3934161422064322;0;8
2806;820.255/2008;4756;0.3933422881060201;1;8
2807;861.515/2010;1761;0.3930908134953098;0;8
2808;860.661/2020;1655;0.39305278168919805;0;8
2809;800.357/2008;4922;0.3929512579092167;0;8
2810;868.010/2018;1951;0.3929460575895396;1;8
2811;826.182/2016;1078;0.3928563688899596;1;8
2812;860.274/2017;1593;0.39283993897075514;1;8
2813;860.557/2014;3545;0.39279249896678065;0;8
2814;820.256/2008;4757;0.3927865490420118;1;8
2815;300.341/2019;187;0.392706900080576;1;8
2816;820.181/2020;976;0.39263894970340596;0;8
2817;800.551/2009;2948;0.39263865926941127;1;8
2818;848.030/2017;3316;0.3926180910756907;0;8
2819;832.291/2013;3657;0.3926096839055956;0;8
2820;860.801/2016;4117;0.39259625283588573;0;8
2821;864.174/2005;4139;0.39247628876517787;1;8
2822;300.105/2021;126;0.3924705626008418;0;8
2823;301.376/2022;4446;0.3923270107676156;1;8
2824;301.375/2022;4447;0.3923270107676156;1;8
2825;848.156/2015;1434;0.39204107619298273;0;8
2826;810.219/1990;3821;0.39194975171378205;1;8
2827;850.018/2007;3412;0.3918975084341616;0;8
2828;866.557/2015;1919;0.39182689687272204;1;8
2829;300.204/2020;4266;0.39181724199156903;0;8
2830;860.459/2015;1622;0.3917640875454012;0;8
2831;832.513/2015;1282;0.39167939836318966;0;8
2832;832.514/2015;1283;0.39167939836318966;0;8
2833;832.520/2015;1284;0.39167939836318966;0;8
2834;890.668/2013;2440;0.3916280177934388;0;8
2835;300.234/2019;160;0.3914540405586902;0;8
2836;826.635/2016;1122;0.39132869965011907;0;8
2837;830.115/2019;1136;0.3912914477961835;1;8
2838;300.132/2019;4580;0.3912611436561517;0;8
2839;300.048/2021;114;0.3912347540662401;0;8
2840;301.297/2021;433;0.3912347540662401;0;8
2841;300.669/2018;280;0.39121195750224746;0;8
2842;826.554/2016;1117;0.39112091842938146;0;8
2843;891.363/1994;4182;0.3910343530338825;0;8
2844;800.256/2004;2287;0.39099497596131405;0;8
2845;810.032/2009;4412;0.3909524799047102;0;8
2846;810.038/2009;4418;0.3909524799047102;0;8
2847;810.036/2009;4419;0.3909524799047102;0;8
2848;810.035/2009;4420;0.3909524799047102;0;8
2849;860.842/2017;1675;0.39077246400432375;0;8
2850;833.990/2013;1348;0.3906799830298772;0;8
2851;866.984/2017;2807;0.3905169239827377;0;8
2852;300.432/2019;4287;0.3903643569101336;1;8
2853;860.986/2014;1701;0.39017998739955484;0;8
2854;831.508/2015;4240;0.3900957028237679;0;8
2855;831.071/2010;2514;0.3900892236474314;1;8
2856;846.018/2013;3667;0.3900840825882183;0;8
2857;800.476/2009;551;0.39005332639700613;0;8
2858;861.413/2013;1749;0.39005066888028406;0;8
2859;871.333/2017;2040;0.38992844929811404;0;8
2860;861.210/2013;2639;0.3898286052383305;0;8
2861;833.273/2014;1320;0.38971469631568173;0;8
2862;860.188/2016;1573;0.3896281805777679;0;8
2863;860.189/2016;1574;0.3896281805777679;0;8
2864;300.076/2017;3600;0.3895117034881191;1;8
2865;810.033/2009;4410;0.38936517831740863;1;8
2866;861.200/2015;1722;0.38928394784519343;1;8
2867;820.962/2014;4029;0.38926537111638326;0;8
2868;826.022/2016;1074;0.38924539228100563;0;8
2869;800.780/2010;595;0.3892011524796462;0;8
2870;830.483/2004;4916;0.3891124679092701;1;8
2871;830.034/2019;1132;0.3888418017709301;0;8
2872;866.342/2016;1908;0.3888278810203412;0;8
2873;820.251/2008;4752;0.3887371285845982;1;8
2874;820.315/1979;4917;0.3886651007464446;1;8
2875;846.280/2004;3709;0.3886400291144524;0;8
2876;861.510/2016;2459;0.3885748242818414;0;8
2877;870.021/2019;3358;0.3885038937140488;0;8
2878;300.847/2017;347;0.3884106420518939;0;8
2879;811.409/2016;7;0.38811874368724714;0;8
2880;820.612/2004;1019;0.38803683008131934;0;8
2881;860.117/2013;3028;0.3877343313973854;0;8
2882;820.944/2008;1054;0.3877335906060866;0;8
2883;860.105/2016;1558;0.38769358169538337;0;8
2884;866.956/2017;2790;0.38763365863443283;0;8
2885;850.012/2015;3017;0.38761791197872447;0;8
2886;831.883/2014;4222;0.3875400458083806;0;8
2887;300.730/2020;300;0.38725331423651144;0;8
2888;861.098/2015;1710;0.3872263155971585;1;8
2889;867.095/2019;1946;0.3870473335245122;0;8
2890;821.098/2001;4883;0.3869279010408618;0;8
2891;303.182/2017;4203;0.38689874980612177;0;8
2892;862.682/2011;1790;0.3868687615153514;0;8
2893;866.192/1994;1897;0.38672423927021377;0;8
2894;300.341/2018;4216;0.3865241818818366;0;8
2895;870.656/2019;2010;0.3864712613874784;0;8
2896;820.440/2011;4866;0.3864521123633571;0;8
2897;866.169/2015;1895;0.38576505570976327;0;8
2898;300.848/2020;348;0.38575463698783413;0;8
2899;861.552/2012;3078;0.385633733670543;1;8
2900;860.306/2013;4108;0.3855572698595966;0;8
2901;862.517/2011;1786;0.3855189590020466;0;8
2902;860.199/2018;1577;0.3854865864603083;0;8
2903;820.253/2008;4754;0.3854557488629883;1;8
2904;871.351/2011;4317;0.38539366516978174;0;8
2905;861.018/2016;3266;0.3853458793711887;0;8
2906;884.123/2012;2923;0.38532319694786055;0;8
2907;832.526/2008;1285;0.3852786837412637;0;8
2908;846.383/2012;3711;0.38526463713805825;1;8
2909;820.252/2008;4753;0.3851865387387057;1;8
2910;831.084/2019;1197;0.385148918957159;0;8
2911;300.474/2017;227;0.38510087513451086;0;8
2912;866.943/2017;2783;0.38493306523918003;0;8
2913;820.254/2008;4755;0.3848206925612652;1;8
2914;810.873/2013;3235;0.38479019928539465;0;8
2915;866.415/2016;1910;0.38466596015355153;0;8
2916;860.873/2016;1683;0.3846520553194048;1;8
2917;815.705/2004;938;0.3845989281992324;0;8
2918;820.441/2012;1004;0.3842691619167856;0;8
2919;300.307/2009;180;0.3841888213940301;1;8
2920;300.530/2019;4279;0.3838937246682592;0;8
2921;846.146/2014;3692;0.38383692206943504;0;8
2922;826.755/2011;3519;0.3836836112725987;0;8
2923;810.043/2009;4397;0.3834605688129574;0;8
2924;872.507/2009;4162;0.3834496560544075;0;8
2925;300.218/2020;153;0.3833284035468851;0;8
2926;300.500/2017;234;0.3832781273961088;0;8
2927;872.368/2012;2065;0.38315484579114123;0;8
2928;866.099/2018;2655;0.38312865447291744;0;8
2929;866.918/2012;1934;0.38298341474564096;0;8
2930;871.591/2014;2046;0.38292431842595415;0;8
2931;300.332/2020;186;0.382916339460285;0;8
2932;848.031/2017;3393;0.38278264719412547;0;8
2933;861.305/2014;1741;0.3827365465822977;0;8
2934;846.196/2009;2560;0.3824319965182637;0;8
2935;861.092/2016;1709;0.3823400315405313;1;8
2936;832.668/2005;3452;0.3823051901900695;0;8
2937;820.138/2017;972;0.3822749318110264;0;8
2938;890.001/2007;2373;0.3822270103362631;0;8
2939;300.148/2021;140;0.3820640238470273;0;8
2940;870.626/2016;2004;0.3820357091799807;0;8
2941;832.226/2015;1266;0.381914160315095;0;8
2942;860.872/2016;1682;0.3818247799006968;1;8
2943;300.120/2019;132;0.3818101652483302;0;8
2944;866.194/1994;1898;0.3815890871802912;0;8
2945;860.197/2015;1575;0.3815627844824796;0;8
2946;820.553/2013;1014;0.381544976757119;1;8
2947;860.736/2014;4320;0.3813436180115821;0;8
2948;815.536/2011;929;0.38116463657028293;1;8
2949;300.384/2020;4206;0.3810596988957163;0;8
2950;860.467/2015;1624;0.3809571273448309;0;8
2951;831.073/2006;1196;0.3808735118582896;0;8
2952;815.661/2011;936;0.3808653295320287;0;8
2953;806.073/2014;4293;0.38082749851208614;0;8
2954;866.487/2008;1914;0.38073308687894775;0;8
2955;820.103/2016;971;0.38060897402159105;1;8
2956;806.309/2010;770;0.3804383807310241;0;8
2957;820.376/2015;4019;0.38038813128887805;0;8
2958;896.726/2003;2946;0.3802825318217234;0;8
2959;831.785/2015;1243;0.3802635535614169;1;8
2960;886.233/2012;4837;0.38020944078724445;0;8
2961;860.239/2018;3355;0.38017750016112045;0;8
2962;831.134/2019;1204;0.3801465077661455;0;8
2963;300.671/2018;281;0.3800504208346409;0;8
2964;301.221/2016;424;0.38003371471168934;0;8
2965;300.945/2019;377;0.37993741217410865;0;8
2966;303.307/2018;470;0.37984121385359587;0;8
2967;810.490/2012;3239;0.37980529838966326;1;8
2968;303.055/2017;450;0.3797295737538915;0;8
2969;884.001/2016;2908;0.37970848431550724;0;8
2970;833.429/2013;1330;0.37969891813127865;0;8
2971;861.912/2012;3083;0.37969117629281723;0;8
2972;861.380/2013;1747;0.3795159592296424;0;8
2973;303.306/2018;469;0.3794884491266357;0;8
2974;861.963/2013;1777;0.3792647622781494;0;8
2975;860.405/2016;1615;0.37904288013624515;1;8
2976;832.511/2015;1281;0.37891869629572666;0;8
2977;860.260/2016;1590;0.3789072855893778;0;8
2978;301.273/2020;2349;0.37879650778520035;0;8
2979;860.996/2017;1704;0.378785381695479;0;8
2980;300.861/2019;356;0.37874504291849226;0;8
2981;846.333/2013;2582;0.3787315934114635;0;8
2982;873.607/2011;2088;0.37869821376206303;0;8
2983;873.608/2011;2089;0.37869821376206303;0;8
2984;873.609/2011;2090;0.37869821376206303;0;8
2985;873.610/2011;2091;0.37869821376206303;0;8
2986;873.611/2011;2092;0.37869821376206303;0;8
2987;832.645/2012;1289;0.37845255528920424;0;8
2988;832.646/2012;1290;0.37845255528920424;0;8
2989;832.647/2012;1291;0.37845255528920424;0;8
2990;860.590/2014;1646;0.37837933603882107;0;8
2991;861.429/2016;1753;0.3781285658418105;0;8
2992;860.750/2006;1662;0.37803202330366903;1;8
2993;300.855/2016;352;0.37786806835116354;0;8
2994;300.379/2018;4235;0.37782523785137967;0;8
2995;831.133/2000;1203;0.37781731474833136;0;8
2996;861.232/2016;1726;0.3773057161626879;0;8
2997;861.235/2016;1729;0.3773057161626879;0;8
2998;861.236/2016;1730;0.3773057161626879;0;8
2999;886.005/2018;3383;0.37728393338316496;0;8
3000;866.950/2017;2785;0.37724012785146627;0;8
3001;867.417/2013;1950;0.37723115439038585;0;8
3002;861.233/2016;1727;0.3771073034642752;0;8
3003;861.234/2016;1728;0.3771073034642752;0;8
3004;861.251/2012;1731;0.3769458849092184;0;8
3005;890.279/2004;4739;0.3769362402232939;1;8
3006;840.327/2009;3172;0.37669132719189186;0;8
3007;811.065/2016;4498;0.37659714618139484;0;8
3008;860.918/2013;1696;0.3765167680070806;0;8
3009;866.887/2017;2733;0.37650402014472734;0;8
3010;860.451/2016;2409;0.37636783371812227;0;8
3011;301.296/2021;432;0.3762767850828229;0;8
3012;860.784/2017;1668;0.3760062584482759;1;8
3013;300.155/2014;141;0.37598107400564357;0;8
3014;300.713/2017;296;0.37572517812042694;0;8
3015;870.931/2019;3391;0.375683789010431;1;8
3016;831.276/2015;1214;0.3756446824351953;0;8
3017;826.055/2009;4032;0.3755859012801855;0;8
3018;850.313/2016;2606;0.3754818154935306;0;8
3019;896.706/2005;4944;0.3752539944662902;0;8
